Sciurus carolinensis,http://145.136.242.65:8090/iucn_maps/Sciurus_carolinensis_2019-10-16_14-53-02_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Sciurus carolinensis,Occurrence of Sciurus carolinensis,"International Union for Conservation of Nature (IUCN), NatureServe 2008. Sciurus carolinensis. The IUCN Red List of Threatened Species. Version 2020-1"
Scyliorhinus canicula,http://145.136.242.65:8090/iucn_maps/Scyliorhinus_canicula_2019-10-16_14-53-22_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Scyliorhinus canicula,Occurrence of Scyliorhinus canicula,International Union for Conservation of Nature (IUCN) 2012. Scyliorhinus canicula. The IUCN Red List of Threatened Species. Version 2020-1
Sitta frontalis,http://145.136.242.65:8090/iucn_maps/Sitta_frontalis_2019-10-16_14-53-46_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Sitta frontalis,Occurrence of Sitta frontalis,BirdLife International and Handbook of the Birds of the World (2016) 2010. Sitta frontalis. The IUCN Red List of Threatened Species. Version 2020-1
Smaug giganteus,http://145.136.242.65:8090/iucn_maps/Smaug_giganteus_2019-10-16_14-53-51_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Smaug giganteus,Occurrence of Smaug giganteus,Southern African Regional Reptile Specialist Group 2018. Smaug giganteus. The IUCN Red List of Threatened Species. Version 2020-1
Spheniscus demersus,http://145.136.242.65:8090/iucn_maps/Spheniscus_demersus_2019-10-16_14-54-04_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Spheniscus demersus,Occurrence of Spheniscus demersus,BirdLife International and Handbook of the Birds of the World (2016) 2013. Spheniscus demersus. The IUCN Red List of Threatened Species. Version 2020-1
Sphenodon punctatus,http://145.136.242.65:8090/iucn_maps/Sphenodon_punctatus_2019-10-16_14-54-07_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Sphenodon punctatus,Occurrence of Sphenodon punctatus,"IUCN, Monash University 2019. Sphenodon punctatus. The IUCN Red List of Threatened Species. Version 2020-1"
Spilocuscus maculatus,http://145.136.242.65:8090/iucn_maps/Spilocuscus_maculatus_2019-10-16_14-54-11_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Spilocuscus maculatus,Occurrence of Spilocuscus maculatus,IUCN (International Union for Conservation of Nature) 2016. Spilocuscus maculatus. The IUCN Red List of Threatened Species. Version 2020-1
Spilornis cheela,http://145.136.242.65:8090/iucn_maps/Spilornis_cheela_2019-10-16_14-54-15_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Spilornis cheela,Occurrence of Spilornis cheela,BirdLife International and Handbook of the Birds of the World (2016) 2014. Spilornis cheela. The IUCN Red List of Threatened Species. Version 2020-1
Squalus megalops,http://145.136.242.65:8090/iucn_maps/Squalus_megalops_2019-10-16_14-54-19_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Squalus megalops,Occurrence of Squalus megalops,International Union for Conservation of Nature (IUCN) 2012. Squalus megalops. The IUCN Red List of Threatened Species. Version 2020-1
Streptopelia turtur,http://145.136.242.65:8090/iucn_maps/Streptopelia_turtur_2019-10-16_14-54-23_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Streptopelia turtur,Occurrence of Streptopelia turtur,BirdLife International and Handbook of the Birds of the World (2019) 2019. Streptopelia turtur. The IUCN Red List of Threatened Species. Version 2020-1
Struthio camelus,http://145.136.242.65:8090/iucn_maps/Struthio_camelus_2019-10-16_14-54-36_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Struthio camelus,Occurrence of Struthio camelus,BirdLife International and Handbook of the Birds of the World (2018) 2017. Struthio camelus. The IUCN Red List of Threatened Species. Version 2020-1
Suricata suricatta,http://145.136.242.65:8090/iucn_maps/Suricata_suricatta_2019-10-16_14-54-45_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Suricata suricatta,Occurrence of Suricata suricatta,IUCN (International Union for Conservation of Nature) 2008. Suricata suricatta. The IUCN Red List of Threatened Species. Version 2020-1
Syrrhaptes paradoxus,http://145.136.242.65:8090/iucn_maps/Syrrhaptes_paradoxus_2019-10-16_14-55-08_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Syrrhaptes paradoxus,Occurrence of Syrrhaptes paradoxus,BirdLife International and Handbook of the Birds of the World (2016) 2016. Syrrhaptes paradoxus. The IUCN Red List of Threatened Species. Version 2020-1
Tachybaptus ruficollis,http://145.136.242.65:8090/iucn_maps/Tachybaptus_ruficollis_2019-10-16_14-55-12_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tachybaptus ruficollis,Occurrence of Tachybaptus ruficollis,BirdLife International and Handbook of the Birds of the World (2019) 2019. Tachybaptus ruficollis. The IUCN Red List of Threatened Species. Version 2020-1
Tachyglossus aculeatus,http://145.136.242.65:8090/iucn_maps/Tachyglossus_aculeatus_2019-10-16_14-55-16_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tachyglossus aculeatus,Occurrence of Tachyglossus aculeatus,IUCN (International Union for Conservation of Nature) 2008. Tachyglossus aculeatus. The IUCN Red List of Threatened Species. Version 2020-1
Tangara chilensis,http://145.136.242.65:8090/iucn_maps/Tangara_chilensis_2019-10-16_14-55-35_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tangara chilensis,Occurrence of Tangara chilensis,BirdLife International and Handbook of the Birds of the World (2016) 2006. Tangara chilensis. The IUCN Red List of Threatened Species. Version 2020-1
Tapirus indicus,http://145.136.242.65:8090/iucn_maps/Tapirus_indicus_2019-10-08_08-57-54_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tapirus indicus,Occurrence of Tapirus indicus,IUCN (International Union for Conservation of Nature) 2008. Tapirus indicus. The IUCN Red List of Threatened Species. Version 2020-1
Tauraco hartlaubi,http://145.136.242.65:8090/iucn_maps/Tauraco_hartlaubi_2019-10-16_14-55-43_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tauraco hartlaubi,Occurrence of Tauraco hartlaubi,BirdLife International and Handbook of the Birds of the World (2016) 2010. Tauraco hartlaubi. The IUCN Red List of Threatened Species. Version 2020-1
Tauraco persa,http://145.136.242.65:8090/iucn_maps/Tauraco_persa_2019-10-16_14-55-48_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tauraco persa,Occurrence of Tauraco persa,BirdLife International and Handbook of the Birds of the World (2016) 2006. Tauraco persa. The IUCN Red List of Threatened Species. Version 2020-1
Tenrec ecaudatus,http://145.136.242.65:8090/iucn_maps/Tenrec_ecaudatus_2019-10-16_14-55-55_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tenrec ecaudatus,Occurrence of Tenrec ecaudatus,IUCN (International Union for Conservation of Nature) 2008. Tenrec ecaudatus. The IUCN Red List of Threatened Species. Version 2020-1
Thamnophis sirtalis,http://145.136.242.65:8090/iucn_maps/Thamnophis_sirtalis_2019-10-16_15-00-52_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Thamnophis sirtalis,Occurrence of Thamnophis sirtalis,NatureServe and IUCN (International Union for Conservation of Nature) 2015. Thamnophis sirtalis. The IUCN Red List of Threatened Species. Version 2020-1
Threskiornis aethiopicus,http://145.136.242.65:8090/iucn_maps/Threskiornis_aethiopicus_2019-10-16_14-56-08_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Threskiornis aethiopicus,Occurrence of Threskiornis aethiopicus,BirdLife International and Handbook of the Birds of the World (2018) 2017. Threskiornis aethiopicus. The IUCN Red List of Threatened Species. Version 2020-1
Thunnus alalunga,http://145.136.242.65:8090/iucn_maps/Thunnus_alalunga_2019-10-16_14-56-15_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Thunnus alalunga,Occurrence of Thunnus alalunga,International Union for Conservation of Nature (IUCN) 2011. Thunnus alalunga. The IUCN Red List of Threatened Species. Version 2020-1
Tigrisoma lineatum,http://145.136.242.65:8090/iucn_maps/Tigrisoma_lineatum_2019-10-16_14-56-19_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tigrisoma lineatum,Occurrence of Tigrisoma lineatum,BirdLife International and Handbook of the Birds of the World (2016) 2006. Tigrisoma lineatum. The IUCN Red List of Threatened Species. Version 2020-1
Tockus erythrorhynchus,http://145.136.242.65:8090/iucn_maps/Tockus_erythrorhynchus_2019-10-16_14-56-24_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tockus erythrorhynchus,Occurrence of Tockus erythrorhynchus,BirdLife International and Handbook of the Birds of the World (2016) 2012. Tockus erythrorhynchus. The IUCN Red List of Threatened Species. Version 2020-1
Trachypithecus obscurus,http://145.136.242.65:8090/iucn_maps/Trachypithecus_obscurus_2019-10-16_14-56-33_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Trachypithecus obscurus,Occurrence of Trachypithecus obscurus,IUCN (International Union for Conservation of Nature) 2008. Trachypithecus obscurus. The IUCN Red List of Threatened Species. Version 2020-1
Tragelaphus strepsiceros,http://145.136.242.65:8090/iucn_maps/Tragelaphus_strepsiceros_2019-10-16_14-56-37_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tragelaphus strepsiceros,Occurrence of Tragelaphus strepsiceros,IUCN (International Union for Conservation of Nature) 2016. Tragelaphus strepsiceros. The IUCN Red List of Threatened Species. Version 2020-1
Tragopan blythii,http://145.136.242.65:8090/iucn_maps/Tragopan_blythii_2019-10-16_14-56-41_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tragopan blythii,Occurrence of Tragopan blythii,BirdLife International and Handbook of the Birds of the World (2016) 2013. Tragopan blythii. The IUCN Red List of Threatened Species. Version 2020-1
Tragulus javanicus,http://145.136.242.65:8090/iucn_maps/Tragulus_javanicus_2019-10-16_14-56-46_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tragulus javanicus,Occurrence of Tragulus javanicus,IUCN (International Union for Conservation of Nature) 2015. Tragulus javanicus. The IUCN Red List of Threatened Species. Version 2020-1
Treron bicinctus,http://145.136.242.65:8090/iucn_maps/Treron_bicinctus_2019-10-16_14-56-50_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Treron bicinctus,Occurrence of Treron bicinctus,BirdLife International and Handbook of the Birds of the World (2016) 2009. Treron bicinctus. The IUCN Red List of Threatened Species. Version 2020-1
Trichechus manatus,http://145.136.242.65:8090/iucn_maps/Trichechus_manatus_2019-10-16_14-56-54_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Trichechus manatus,Occurrence of Trichechus manatus,IUCN (International Union for Conservation of Nature) 2008. Trichechus manatus. The IUCN Red List of Threatened Species. Version 2020-1
Trioceros jacksonii,http://145.136.242.65:8090/iucn_maps/Trioceros_jacksonii_2019-10-16_14-57-09_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Trioceros jacksonii,Occurrence of Trioceros jacksonii,IUCN 2014. Trioceros jacksonii. The IUCN Red List of Threatened Species. Version 2020-1
Trogon viridis,http://145.136.242.65:8090/iucn_maps/Trogon_viridis_2019-10-16_14-57-13_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Trogon viridis,Occurrence of Trogon viridis,BirdLife International and Handbook of the Birds of the World (2016) 2002. Trogon viridis. The IUCN Red List of Threatened Species. Version 2020-1
Tubipora musica,http://145.136.242.65:8090/iucn_maps/Tubipora_musica_2019-10-16_14-57-17_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tubipora musica,Occurrence of Tubipora musica,IUCN (International Union for Conservation of Nature) 2009. Tubipora musica. The IUCN Red List of Threatened Species. Version 2020-1
Turdus merula,http://145.136.242.65:8090/iucn_maps/Turdus_merula_2019-10-16_14-57-21_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Turdus merula,Occurrence of Turdus merula,BirdLife International and Handbook of the Birds of the World (2016) 2016. Turdus merula. The IUCN Red List of Threatened Species. Version 2020-1
Turdus philomelos,http://145.136.242.65:8090/iucn_maps/Turdus_philomelos_2019-10-16_14-57-26_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Turdus philomelos,Occurrence of Turdus philomelos,BirdLife International and Handbook of the Birds of the World (2018) 2017. Turdus philomelos. The IUCN Red List of Threatened Species. Version 2020-1
Turnix suscitator,http://145.136.242.65:8090/iucn_maps/Turnix_suscitator_2019-10-16_14-57-30_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Turnix suscitator,Occurrence of Turnix suscitator,BirdLife International and Handbook of the Birds of the World (2016) 2010. Turnix suscitator. The IUCN Red List of Threatened Species. Version 2020-1
Tursiops truncatus,http://145.136.242.65:8090/iucn_maps/Tursiops_truncatus_2019-10-16_14-57-34_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tursiops truncatus,Occurrence of Tursiops truncatus,IUCN (International Union for Conservation of Nature) 2019. Tursiops truncatus. The IUCN Red List of Threatened Species. Version 2020-1
Tympanuchus cupido,http://145.136.242.65:8090/iucn_maps/Tympanuchus_cupido_2019-10-16_15-01-03_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tympanuchus cupido,Occurrence of Tympanuchus cupido,BirdLife International and Handbook of the Birds of the World (2016) 2013. Tympanuchus cupido. The IUCN Red List of Threatened Species. Version 2020-1
Tyto alba,http://145.136.242.65:8090/iucn_maps/Tyto_alba_2019-10-16_14-57-39_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Tyto alba,Occurrence of Tyto alba,BirdLife International and Handbook of the Birds of the World (2019) 2019. Tyto alba. The IUCN Red List of Threatened Species. Version 2020-1
Upupa epops,http://145.136.242.65:8090/iucn_maps/Upupa_epops_2019-10-16_14-57-43_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Upupa epops,Occurrence of Upupa epops,BirdLife International and Handbook of the Birds of the World (2019) 2019. Upupa epops. The IUCN Red List of Threatened Species. Version 2020-1
Urocolius macrourus,http://145.136.242.65:8090/iucn_maps/Urocolius_macrourus_2019-10-16_14-57-51_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Urocolius macrourus,Occurrence of Urocolius macrourus,BirdLife International and Handbook of the Birds of the World (2016) 2006. Urocolius macrourus. The IUCN Red List of Threatened Species. Version 2020-1
Uromenus rugosicollis,http://145.136.242.65:8090/iucn_maps/Uromenus_rugosicollis_2019-10-16_14-57-55_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Uromenus rugosicollis,Occurrence of Uromenus rugosicollis,SSC Grasshopper Specialist Group 2016. Uromenus rugosicollis. The IUCN Red List of Threatened Species. Version 2020-1
Uroplatus fimbriatus,http://145.136.242.65:8090/iucn_maps/Uroplatus_fimbriatus_2019-10-16_14-58-00_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Uroplatus fimbriatus,Occurrence of Uroplatus fimbriatus,Madagasikara Voakajy 2012. Uroplatus fimbriatus. The IUCN Red List of Threatened Species. Version 2020-1
Ursus thibetanus,http://145.136.242.65:8090/iucn_maps/Ursus_thibetanus_2019-10-16_14-58-16_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Ursus thibetanus,Occurrence of Ursus thibetanus,IUCN (International Union for Conservation of Nature) 2016. Ursus thibetanus. The IUCN Red List of Threatened Species. Version 2020-1
Vimba vimba,http://145.136.242.65:8090/iucn_maps/Vimba_vimba_2019-10-16_14-58-39_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Vimba vimba,Occurrence of Vimba vimba,IUCN (International Union for Conservation of Nature) 2008. Vimba vimba. The IUCN Red List of Threatened Species. Version 2020-1
Viverra tangalunga,http://145.136.242.65:8090/iucn_maps/Viverra_tangalunga_2019-10-16_14-58-53_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Viverra tangalunga,Occurrence of Viverra tangalunga,IUCN (International Union for Conservation of Nature) 2016. Viverra tangalunga. The IUCN Red List of Threatened Species. Version 2020-1
Vombatus ursinus,http://145.136.242.65:8090/iucn_maps/Vombatus_ursinus_2019-10-16_14-58-56_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Vombatus ursinus,Occurrence of Vombatus ursinus,IUCN (International Union for Conservation of Nature) 2008. Vombatus ursinus. The IUCN Red List of Threatened Species. Version 2020-1
Vulpes vulpes,http://145.136.242.65:8090/iucn_maps/Vulpes_vulpes_2019-10-16_14-59-00_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Vulpes vulpes,Occurrence of Vulpes vulpes,IUCN (International Union for Conservation of Nature) 2016. Vulpes vulpes. The IUCN Red List of Threatened Species. Version 2020-1
Vulpes zerda,http://145.136.242.65:8090/iucn_maps/Vulpes_zerda_2019-10-16_14-59-05_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Vulpes zerda,Occurrence of Vulpes zerda,International Union for the Conservation of Nature 2015. Vulpes zerda. The IUCN Red List of Threatened Species. Version 2020-1
Xiphias gladius,http://145.136.242.65:8090/iucn_maps/Xiphias_gladius_2019-10-16_14-59-09_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Xiphias gladius,Occurrence of Xiphias gladius,IUCN (International Union for Conservation of Nature) 2010. Xiphias gladius. The IUCN Red List of Threatened Species. Version 2020-1
Zebrasoma xanthurum,http://145.136.242.65:8090/iucn_maps/Zebrasoma_xanthurum_2019-10-16_14-59-19_print--trimmed--(2020-07-09--13:57:05).jpg,Verspreiding van Zebrasoma xanthurum,Occurrence of Zebrasoma xanthurum,International Union for Conservation of Nature (IUCN) 2010. Zebrasoma xanthurum. The IUCN Red List of Threatened Species. Version 2020-1
